var_0,var_1,var_2,const_0,const_1,const_2,target
-3.56381,4.48312,2.16811,0.66533,0.0,0.0,3.01567
-2.56362,-1.89963,3.41208,0.66533,0.0,0.0,2.87642
-1.37666,-5.0814,-4.39108,0.66533,0.0,0.0,-13.72175
1.69985,-4.59114,-4.77582,0.66533,0.0,0.0,15.35371
-3.02735,2.90429,3.95959,0.66533,0.0,0.0,-1.40003
-3.22336,-2.45545,-1.06983,0.66533,0.0,0.0,0.28132
-1.97474,-3.67803,-5.10891,0.66533,0.0,0.0,-12.74804
-1.56258,-1.30527,4.40667,0.66533,0.0,0.0,4.63972
2.81354,2.44127,-1.54151,0.66533,0.0,0.0,-0.60803
-3.3631,-0.57224,1.66016,0.66533,0.0,0.0,-0.15006
-0.63889,-3.42846,0.97125,0.66533,0.0,0.0,1.41565
3.32087,-3.59345,2.78415,0.66533,0.0,0.0,1.00775
3.00744,2.2659,0.53223,0.66533,0.0,0.0,0.10768
0.20747,-1.94302,0.86248,0.66533,0.0,0.0,-0.23075
3.75201,1.70403,-2.4485,0.66533,0.0,0.0,1.82017
1.25659,1.28539,-1.19054,0.66533,0.0,0.0,-1.28994
2.34942,3.04333,-4.70062,0.66533,0.0,0.0,-7.49582
4.57452,4.06693,0.45099,0.66533,0.0,0.0,-1.40969
-1.96418,-0.05302,-1.19776,0.66533,0.0,0.0,-0.04242
-3.10543,3.79957,-0.41856,0.66533,0.0,0.0,0.10296
-0.0965,4.00793,4.65189,0.66533,0.0,0.0,-1.31664
-3.68455,0.68519,-0.85215,0.66533,0.0,0.0,-0.2337
-2.51172,-2.9988,4.78694,0.66533,0.0,0.0,5.83547
3.29301,-0.21174,-2.49562,0.66533,0.0,0.0,-0.06131
-3.52463,-2.91788,-4.17914,0.66533,0.0,0.0,3.22316
2.52165,-1.38105,3.60568,0.66533,0.0,0.0,-1.87358
-3.80024,-3.56367,-4.62409,0.66533,0.0,0.0,5.96162
1.20874,3.62581,0.19502,0.66533,0.0,0.0,0.49439
-3.44474,5.03158,-0.03744,0.66533,0.0,0.0,-0.03558
-3.55433,-1.57899,3.24591,0.66533,0.0,0.0,-1.32794
-4.86548,-0.59624,-0.90222,0.66533,0.0,0.0,0.42142
-3.33826,4.79226,2.09737,0.66533,0.0,0.0,1.64961
-3.255,4.58119,2.65065,0.66533,0.0,0.0,0.11807
-0.16112,-3.27678,-0.86954,0.66533,0.0,0.0,-0.30395
4.87423,2.12801,2.1677,0.66533,0.0,0.0,-3.52651
-4.65135,1.31601,-0.3816,0.66533,0.0,0.0,-0.36513
4.27,2.9421,-1.4574,0.66533,0.0,0.0,2.94971
3.30565,-1.16536,4.94947,0.66533,0.0,0.0,0.97994
-2.11492,-1.62205,4.82719,0.66533,0.0,0.0,5.51624
-1.24914,-0.3363,2.70897,0.66533,0.0,0.0,0.66766
-2.7714,3.67472,4.49346,0.66533,0.0,0.0,-3.44302
-0.11875,3.29912,0.17696,0.66533,0.0,0.0,-0.04705
-3.97173,-1.06242,1.27011,0.66533,0.0,0.0,-0.70026
2.34254,2.2431,2.21884,0.66533,0.0,0.0,2.90724
-3.72784,2.77777,-2.79095,0.66533,0.0,0.0,-3.16527
-4.4676,2.08176,-4.07323,0.66533,0.0,0.0,-6.08164
-1.60772,0.90986,0.32584,0.66533,0.0,0.0,-0.21973
1.7338,-1.26725,3.06964,0.66533,0.0,0.0,-2.82242
-0.419,2.88343,-1.93314,0.66533,0.0,0.0,1.60218
-3.95907,2.49654,5.09018,0.66533,0.0,0.0,7.33173
-0.12196,-2.54979,-4.77894,0.66533,0.0,0.0,-0.92057
2.86219,2.02449,2.02675,0.66533,0.0,0.0,0.92029
3.86628,-4.67039,3.91138,0.66533,0.0,0.0,8.13356
3.17319,-2.19372,-3.68232,0.66533,0.0,0.0,0.13003
-4.86166,3.97929,-4.40629,0.66533,0.0,0.0,-11.86
-3.21769,-1.17701,-2.91488,0.66533,0.0,0.0,0.15134
-0.27907,-1.49255,3.20034,0.66533,0.0,0.0,0.82764
1.94043,-3.00885,-1.43346,0.66533,0.0,0.0,2.91338
-0.48251,0.24211,2.91023,0.66533,0.0,0.0,-0.21791
4.12422,2.36817,-1.09581,0.66533,0.0,0.0,1.61064
-2.26082,2.06931,0.34731,0.66533,0.0,0.0,-0.44496
-0.2661,0.49829,4.16678,0.66533,0.0,0.0,-0.3567
-3.52217,1.19356,1.51882,0.66533,0.0,0.0,0.53226
2.20712,-0.78809,1.72852,0.66533,0.0,0.0,-0.83323
-3.96918,1.68416,4.55426,0.66533,0.0,0.0,4.23579
-1.61318,-2.42988,-1.5815,0.66533,0.0,0.0,-3.1085
-1.49932,4.07713,2.03523,0.66533,0.0,0.0,-5.93893
3.27542,-4.2301,0.70601,0.66533,0.0,0.0,0.36226
4.60119,1.35438,-4.5964,0.66533,0.0,0.0,4.89716
4.62545,-4.94691,-0.05938,0.66533,0.0,0.0,-0.23469
2.60936,2.87951,-1.12185,0.66533,0.0,0.0,-0.86876
2.13859,1.37163,-0.07569,0.66533,0.0,0.0,-0.06177
-0.09496,1.06189,2.76512,0.66533,0.0,0.0,-0.17754
-4.78641,-3.23207,2.79791,0.66533,0.0,0.0,-6.3388
3.01231,-1.74699,-4.1896,0.66533,0.0,0.0,0.82185
-4.62539,-0.85471,-1.65193,0.66533,0.0,0.0,1.04619
-1.45517,1.09119,-0.71394,0.66533,0.0,0.0,0.65002
-2.35169,3.07182,0.75955,0.66533,0.0,0.0,-1.32553
0.17917,-4.15837,-3.98646,0.66533,0.0,0.0,2.04952
-3.59696,3.36283,-1.52918,0.66533,0.0,0.0,-1.14089
-2.06218,3.35289,-3.06151,0.66533,0.0,0.0,6.78548
-4.25091,-1.30467,-2.01965,0.66533,0.0,0.0,1.93584
-1.95423,0.38451,-0.89884,0.66533,0.0,0.0,0.26111
-2.74438,-2.97976,-0.59562,0.66533,0.0,0.0,-0.37029
-1.79213,0.92628,0.79649,0.66533,0.0,0.0,-0.53415
-1.80479,-2.16123,-0.21158,0.66533,0.0,0.0,-0.33308
3.55969,-3.14749,2.24473,0.0,0.0,0.0,0.0002
-1.81801,-4.28149,-4.25326,0.0,0.0,0.0,1e-05
-2.45606,-1.62142,-3.88422,0.0,0.0,0.0,-9e-05
-1.27028,2.78867,-3.99197,0.0,0.0,0.0,3e-05
4.74462,-3.40893,-3.2952,0.0,0.0,0.0,0.00011
2.22475,3.8266,2.69024,0.0,0.0,0.0,-0.00208
-2.02617,3.72719,-0.15599,0.0,0.0,0.0,-0.06537
-2.22597,4.23139,3.93479,0.0,0.0,0.0,-6e-05
0.79652,4.05421,-3.76154,0.0,0.0,0.0,-8e-05
-0.9919,-1.05381,1.89707,0.0,0.0,0.0,-0.02302
0.55922,-1.31944,-0.19808,0.0,0.0,0.0,-0.13242
1.04502,-3.40807,-1.47566,0.0,0.0,0.0,0.01936
-3.32947,4.7105,-4.2345,0.0,0.0,0.0,-0.0
-0.11927,0.66447,-4.39663,0.0,0.0,0.0,0.0
4.55293,-4.3665,-1.72447,0.0,0.0,0.0,0.01103
-4.31498,1.02053,-5.02808,0.0,0.0,0.0,0.0
0.54108,-0.24458,3.30363,0.0,0.0,0.0,-0.00015
4.73568,-1.30507,1.72225,0.0,0.0,0.0,-0.01044
-2.36908,-2.29369,4.71348,0.0,0.0,0.0,-0.0
-2.85995,4.8529,1.39349,0.0,0.0,0.0,-0.03242
-3.8618,1.88404,4.03943,0.0,0.0,0.0,2e-05
0.03736,0.81754,-2.80792,0.0,0.0,0.0,1e-05
3.5317,-1.48348,3.17774,0.0,0.0,0.0,-0.0005
-3.10942,-2.28652,-4.01928,0.0,0.0,0.0,-3e-05
4.1317,-2.09718,2.1146,0.0,0.0,0.0,-0.00581
3.96925,3.56131,2.49744,0.0,0.0,0.0,-0.0015
3.04159,1.34496,-2.95268,0.0,0.0,0.0,0.00113
-3.52623,0.86119,1.90172,0.0,0.0,0.0,0.00823
1.7939,-1.10274,0.75362,0.0,0.0,0.0,-0.09381
1.80422,1.3879,4.41603,0.0,0.0,0.0,0.0
2.1778,0.00635,0.04741,0.0,0.0,0.0,0.00076
4.64857,2.69045,0.84134,0.0,0.0,0.0,0.014
3.99326,-1.50374,-3.64768,0.0,0.0,0.0,-0.00011
-1.29717,-4.10371,-3.93747,0.0,0.0,0.0,0.0001
2.14404,1.53466,-1.69246,0.0,0.0,0.0,0.0256
0.61296,3.93433,-0.81878,0.0,0.0,0.0,-0.08121
-1.93031,-4.86526,-4.60597,0.0,0.0,0.0,1e-05
3.88732,4.71776,2.52135,0.0,0.0,0.0,-0.00271
2.57953,-0.86947,2.05141,0.0,0.0,0.0,-0.01016
-3.95819,-2.7518,1.63973,0.0,0.0,0.0,-0.00765
-0.30913,-2.57282,0.56236,0.0,0.0,0.0,-0.03772
4.75157,2.02268,1.14075,0.0,0.0,0.0,0.01992
2.66758,4.16907,3.27644,0.0,0.0,0.0,-0.00028
-0.478,-2.47743,0.34313,0.0,0.0,0.0,-0.07349
3.69951,-1.84414,4.42124,0.0,0.0,0.0,-1e-05
-2.48705,-0.27174,-3.93811,0.0,0.0,0.0,-1e-05
3.75149,-1.25064,-0.04832,0.0,0.0,0.0,-0.07094
-0.96751,3.80264,-0.94142,0.0,0.0,0.0,-0.06246
-4.24474,-1.20969,4.14978,0.0,0.0,0.0,-2e-05
-4.52226,-3.31078,2.25044,0.0,0.0,0.0,0.00079
-2.36427,-3.85456,-4.41897,0.0,0.0,0.0,0.0
4.41702,1.99703,3.20239,0.0,0.0,0.0,0.00027
4.42431,1.75044,4.8416,0.0,0.0,0.0,0.0
-3.26224,-4.35354,-3.11554,0.0,0.0,0.0,0.00063
-3.12609,3.99976,1.63035,0.0,0.0,0.0,-0.02046
-3.07425,-4.06607,-3.00713,0.0,0.0,0.0,0.00081
4.32536,-0.38399,-4.5149,0.0,0.0,0.0,-0.0
-1.9098,-1.50855,-3.22804,0.0,0.0,0.0,-0.00057
1.61817,1.90964,-1.58338,0.0,0.0,0.0,0.04068
-2.57821,-4.17468,-0.93217,0.0,0.0,0.0,0.06306
0.11872,4.48242,-4.34474,0.0,0.0,0.0,-0.0
3.46191,-1.37163,4.7119,0.0,0.0,0.0,-0.0
2.88046,-1.7939,-2.67987,0.0,0.0,0.0,-0.00246
-2.15517,-3.89356,-1.21421,0.0,0.0,0.0,0.03643
3.08072,-1.69648,-3.3876,0.0,0.0,0.0,-0.00023
-1.7187,2.76991,-3.74849,0.0,0.0,0.0,5e-05
-4.12068,-0.67246,-1.61583,0.0,0.0,0.0,-0.01094
-1.14202,-2.32218,-3.89944,0.0,0.0,0.0,-5e-05
3.37947,-1.62162,-3.19063,0.0,0.0,0.0,-0.00041
-4.38841,-1.05493,2.67899,0.0,0.0,0.0,-0.00126
0.86859,-3.78402,2.70378,0.0,0.0,0.0,0.00242
-0.87681,4.83909,-1.1682,0.0,0.0,0.0,-0.08551
1.28257,3.45263,0.46304,0.0,0.0,0.0,-0.04381
3.56928,-4.06729,-0.14816,0.0,0.0,0.0,0.05086
3.72545,-1.62208,4.08629,0.0,0.0,0.0,-2e-05
2.89548,2.82978,-4.4123,0.0,0.0,0.0,0.0
-3.05987,4.97176,2.84394,0.0,0.0,0.0,-0.00148
-3.90999,-1.225,0.90246,0.0,0.0,0.0,-0.04
0.25204,-3.93549,-0.46694,0.0,0.0,0.0,0.03169
-4.35864,0.00586,-2.28831,0.0,0.0,0.0,2e-05
4.50301,-0.19887,-1.80349,0.0,0.0,0.0,-0.00232
-1.66095,1.75616,-4.08523,0.0,0.0,0.0,3e-05
1.91199,-3.56043,2.87557,0.0,0.0,0.0,0.00066
3.05394,0.62303,-1.84012,0.0,0.0,0.0,0.00859
-0.29223,-1.95978,3.2704,0.0,0.0,0.0,-0.00047
4.48822,0.99905,-3.7825,0.0,0.0,0.0,3e-05
2.30122,-3.87285,1.19494,0.0,0.0,0.0,0.03453
-0.91789,-3.22364,1.48801,0.0,0.0,0.0,0.00769
3.56358,-2.9605,-4.95895,0.0,0.0,0.0,-0.0
2.73724,4.90206,3.57187,0.0,0.0,0.0,-0.00012
1.51992,1.66913,-4.47187,0.0,0.0,0.0,1e-05
3.53788,-3.31503,2.86667,0.0,0.0,0.0,0.00031
2.36266,-0.70225,4.78016,0.0,0.0,0.0,-0.0
-2.0589,4.72215,0.84652,0.0,0.0,0.0,-0.08241
-3.77029,-0.56848,-1.39163,0.0,0.0,0.0,-0.01435
1.70441,-2.44376,1.39057,0.0,0.0,0.0,-0.0343
0.90024,-0.03785,2.70019,0.0,0.0,0.0,-0.0002
3.37235,-0.14347,-1.80241,0.0,0.0,0.0,-0.00199
2.0812,-3.02939,0.80885,0.0,0.0,0.0,-0.01491
3.46593,4.84229,-3.05074,0.0,0.0,0.0,-0.00075
-0.80141,0.11178,4.45304,0.0,0.0,0.0,0.03806
4.34804,-2.72693,0.5139,0.0,0.0,0.0,-2.86477
3.35653,4.34575,4.76979,0.0,0.0,0.0,0.00053
-2.2212,4.82742,-0.95229,0.0,0.0,0.0,0.7343
-1.36741,3.38072,-0.25704,0.0,0.0,0.0,-5.03654
1.09709,-0.35923,-2.83969,0.0,0.0,0.0,0.62107
-0.71926,-3.2179,-3.82548,0.0,0.0,0.0,-0.58016
3.71117,-4.1514,2.80623,0.0,0.0,0.0,0.63213
0.47682,0.04572,-1.04752,0.0,0.0,0.0,0.01173
3.65956,-1.91857,2.85679,0.0,0.0,0.0,0.48179
-2.40557,3.51375,-0.5218,0.0,0.0,0.0,0.79315
1.78986,0.45547,4.33029,0.0,0.0,0.0,0.62561
-0.89251,4.3148,3.76307,0.0,0.0,0.0,0.90165
-3.91116,2.25393,3.14079,0.0,0.0,0.0,1.00054
-1.16445,-0.48618,2.872,0.0,0.0,0.0,-1.01557
-1.60083,2.41211,1.60792,0.0,0.0,0.0,-0.28649
-1.72539,4.68411,3.67383,0.0,0.0,0.0,-3.97922
1.29456,0.64238,3.59043,0.0,0.0,0.0,-1.77872
-0.91839,-1.86223,-2.91295,0.0,0.0,0.0,-1.11604
-3.83011,-1.25277,1.99763,0.0,0.0,0.0,-0.31555
-2.87496,1.18765,3.30165,0.0,0.0,0.0,-0.2087
0.07741,4.74425,2.42413,0.0,0.0,0.0,-0.06181
0.16783,-0.28291,-5.08053,0.0,0.0,0.0,-0.00538
-4.70207,2.14853,1.20505,0.0,0.0,0.0,-4.40452
-3.32857,-3.15013,-2.22322,0.0,0.0,0.0,-0.0597
1.61925,1.21532,2.64041,0.0,0.0,0.0,1680.29791
-1.45106,2.29537,2.401,0.0,0.0,0.0,6.67616
-1.63758,-0.75013,-3.98775,0.0,0.0,0.0,5.86284
-4.46896,1.36933,-1.69629,0.0,0.0,0.0,0.43542
-1.1039,-2.66685,4.08941,0.0,0.0,0.0,-1.30663
-4.34785,-0.40462,-0.1701,0.0,0.0,0.0,1.28788
-2.08117,3.23846,0.0692,0.0,0.0,0.0,1.37444
-3.95284,-2.95691,-2.99306,0.0,0.0,0.0,-0.81578
3.25885,-4.17266,-3.27327,0.0,0.0,0.0,0.22058
-3.09715,1.94961,-4.30587,0.0,0.0,0.0,-0.04015
-3.72561,-1.85286,-4.31062,0.0,0.0,0.0,-0.3129
3.42266,-0.11696,-3.31042,0.0,0.0,0.0,0.042
1.17341,4.08968,-4.85935,0.0,0.0,0.0,0.34999
4.55482,-3.22686,4.95843,0.0,0.0,0.0,-1.12602
1.22711,2.69629,-0.64892,0.0,0.0,0.0,2.63563
1.74014,0.06737,-0.90106,0.0,0.0,0.0,-0.20317
-1.41052,-4.55178,0.87391,0.0,0.0,0.0,3.45434
2.44544,-3.14504,3.66597,0.0,0.0,0.0,-0.7633
0.81372,-0.04226,1.61436,0.0,0.0,0.0,0.00292
-3.40489,-2.7872,-2.91475,0.0,0.0,0.0,-0.26139
-3.51669,-1.42039,2.50416,0.0,0.0,0.0,-0.22153
1.42005,1.95257,-3.6317,0.0,0.0,0.0,-6.23396
-2.28355,3.47664,3.52589,0.0,0.0,0.0,-1.07503
0.4461,-0.59575,2.34376,0.0,0.0,0.0,0.17303
-3.03337,0.09094,4.27172,0.0,0.0,0.0,-0.00207
-0.79703,0.91762,3.68187,0.0,0.0,0.0,0.56752
3.6485,-3.21153,-0.88355,0.0,0.0,0.0,-0.33965
1.91139,0.96283,3.97657,0.0,0.0,0.0,1.53449
-0.12999,3.00314,3.02219,0.0,0.0,0.0,0.12869
-0.08404,3.88346,-0.51076,0.0,0.0,0.0,-0.07889
-1.11587,-3.0247,2.00752,0.0,0.0,0.0,-0.73451
1.51313,3.58975,-3.34838,0.0,0.0,0.0,-19.99478
-3.04101,3.59771,0.34053,0.0,0.0,0.0,0.02569
-1.6181,2.64298,-4.42092,0.0,0.0,0.0,-4.40662
1.829,3.28572,-0.90137,0.0,0.0,0.0,-2.61573
2.17852,-0.57275,1.28498,0.0,0.0,0.0,0.18915
3.89,4.59704,1.27745,0.0,0.0,0.0,0.24543
-1.94525,2.19844,-1.24344,0.0,0.0,0.0,0.62747
3.48018,-2.47457,-4.25107,0.0,0.0,0.0,0.21079
3.21334,-4.68336,1.44827,0.0,0.0,0.0,-0.01577
-4.85291,-3.33562,-4.1719,0.0,0.0,0.0,2.69404
1.72011,2.4671,-2.71577,0.0,0.0,0.0,5.85914
2.66603,3.6716,3.15507,0.0,0.0,0.0,0.50403
-4.97983,-4.0746,-0.62893,0.0,0.0,0.0,-3.14756
-0.06339,1.55246,4.99056,0.0,0.0,0.0,-0.01628
4.37363,-1.30218,2.70474,0.0,0.0,0.0,4.20283
4.45069,0.87801,-0.92594,0.0,0.0,0.0,2.3722
2.44267,3.52323,-3.81773,0.0,0.0,0.0,0.65185
3.37625,-0.70819,-0.71527,0.0,0.0,0.0,-0.07961
-1.92686,-3.12299,-3.65278,0.0,0.0,0.0,2.2794
-0.38365,-4.02297,1.97533,0.0,0.0,0.0,-0.11699
4.74809,5.08844,-3.97551,0.0,0.0,0.0,2.89297
3.08996,2.70085,4.61379,0.0,0.0,0.0,0.01725
-4.65427,-4.47118,-1.063,0.0,0.0,0.0,2.73869
-4.57719,-3.34658,-4.60846,0.0,0.0,0.0,-0.15048
0.7879,1.83126,3.29517,0.0,0.0,0.0,-0.88758
-1.27312,-0.78243,-1.51992,0.0,0.0,0.0,0.1775
-2.64079,1.18123,1.68929,0.0,0.0,0.0,-0.05646
-1.74741,0.64204,3.69255,0.0,0.0,0.0,-2.22908
4.60995,-3.40599,-4.53005,0.0,0.0,0.0,2.41449
-1.71391,-0.62363,-4.97694,0.0,0.0,0.0,-0.30995
-1.37424,0.31028,-3.73148,0.0,0.0,0.0,1.47536
-0.49474,-0.62017,-2.56582,0.0,0.0,0.0,-0.27722
-3.46574,-0.18866,0.23925,0.0,0.0,0.0,0.04482
-1.10374,4.85106,4.80848,0.0,0.0,0.0,0.20561
1.52125,4.96404,0.4436,0.0,0.0,0.0,8.67413
-2.38641,-1.47416,3.54985,0.0,0.0,0.0,0.78488
1.19609,2.32275,-3.00284,0.0,0.0,0.0,-2.50109
-2.59717,-2.68879,4.05978,0.0,0.0,0.0,0.48246
2.87589,5.11958,2.10502,0.0,0.0,0.0,0.14717
4.27176,-0.85191,4.38351,0.0,0.0,0.0,0.41294
-0.55491,0.84288,3.68729,0.0,0.0,0.0,0.35647
4.60232,-1.16403,3.59563,0.0,0.0,0.0,10.33492
1.6918,-3.41836,-4.29982,0.0,0.0,0.0,-6.12527
2.14844,-3.4805,1.65358,0.0,0.0,0.0,-0.26091
-4.24272,-2.72558,-4.23829,0.15734,0.0,0.0,-11.65993
4.07699,0.89207,-3.81664,0.15734,0.0,0.0,0.71171
3.01951,3.1515,1.00369,0.15734,0.0,0.0,0.50617
4.07188,-1.14746,-1.34087,0.15734,0.0,0.0,0.57195
1.88126,1.50018,-4.85104,0.15734,0.0,0.0,-4.05543
-4.48682,-1.89745,-2.47902,0.15734,0.0,0.0,-5.74828
1.87566,-2.92984,0.62029,0.15734,0.0,0.0,-0.64359
4.06808,-0.57454,3.23601,0.15734,0.0,0.0,9.99261
-1.69362,2.75719,1.50752,0.15734,0.0,0.0,-0.09296
-4.06708,0.61454,-4.882,0.15734,0.0,0.0,-12.75084
-4.1198,3.39761,-2.88105,0.15734,0.0,0.0,-7.12081
-3.9709,-2.10733,-3.54433,0.15734,0.0,0.0,-8.09664
-3.98853,3.27706,-0.43631,0.15734,0.0,0.0,5.9721
0.88567,4.36973,-1.98779,0.15734,0.0,0.0,-0.63829
-2.57897,-1.26115,0.57025,0.15734,0.0,0.0,0.63608
-4.66344,4.21664,-3.00754,0.15734,0.0,0.0,-7.73415
4.01821,3.8641,2.0371,0.15734,0.0,0.0,4.68298
1.79729,-4.16507,-0.84913,0.15734,0.0,0.0,-0.38214
3.99191,1.92752,-1.38942,0.15734,0.0,0.0,0.54832
-0.08937,3.1763,1.88258,0.15734,0.0,0.0,1.22329
3.78985,-1.20924,1.99012,0.15734,0.0,0.0,4.30163
2.13952,-1.57886,-3.97298,0.15734,0.0,0.0,-2.5327
2.48537,3.81816,3.79647,0.15734,0.0,0.0,9.51508
-1.60656,-0.60489,1.65439,0.15734,0.0,0.0,0.29142
-1.32337,1.78583,-1.6531,0.15734,0.0,0.0,-1.11138
4.43646,-0.24512,-0.05152,0.15734,0.0,0.0,-10.81079
0.12758,-1.78042,-3.18987,0.15734,0.0,0.0,-3.09349
4.87137,3.13689,-3.45664,0.15734,0.0,0.0,1.56811
-0.62796,-0.10923,3.87475,0.15734,0.0,0.0,5.33683
4.14874,-2.42156,0.71159,0.15734,0.0,0.0,-0.60966
-3.55867,4.74494,1.70421,0.15734,0.0,0.0,-1.05613
-2.96859,-3.52011,3.21798,0.15734,0.0,0.0,0.44845
1.9632,-3.70122,2.96668,0.15734,0.0,0.0,5.89424
3.6219,4.03669,-3.86707,0.15734,0.0,0.0,-0.20845
-0.04238,4.03163,2.79606,0.15734,0.0,0.0,2.94782
1.57588,2.67412,-1.60575,0.15734,0.0,0.0,-0.01331
0.75629,-3.58552,-0.47092,0.15734,0.0,0.0,-0.30859
-2.44625,2.47002,-4.89295,0.15734,0.0,0.0,-10.04748
3.67992,-3.31247,-0.23747,0.15734,0.0,0.0,-9.43886
3.22353,-4.2871,-2.00629,0.15734,0.0,0.0,0.81834
-1.04335,-1.87068,-0.19389,0.15734,0.0,0.0,3.90792
-4.78039,2.08166,3.68318,0.15734,0.0,0.0,-1.4736
-2.6656,-1.73072,2.57984,0.15734,0.0,0.0,-0.01586
-5.10765,2.2126,-0.78999,0.15734,0.0,0.0,2.69745
4.69814,4.29304,-2.08377,0.15734,0.0,0.0,1.73033
3.15542,0.83526,-2.44965,0.15734,0.0,0.0,0.81771
2.8814,-4.52965,1.28348,0.15734,0.0,0.0,1.44211
3.10262,-4.58699,-1.42717,0.15734,0.0,0.0,0.40001
-1.33109,-3.4178,-0.16724,0.15734,0.0,0.0,6.6624
-4.08354,1.63521,-2.13727,0.15734,0.0,0.0,-3.93086
1.33212,-1.93762,0.33771,0.15734,0.0,0.0,-1.20776
1.53121,-1.25779,-4.70031,0.15734,0.0,0.0,-4.41047
-0.12601,-1.46087,-1.06282,0.15734,0.0,0.0,0.11676
5.0677,-1.33735,3.19939,0.15734,0.0,0.0,10.20757
-0.02806,1.15013,-2.8733,0.15734,0.0,0.0,-2.3558
-1.027,0.84357,-0.79692,0.15734,0.0,0.0,0.74751
-2.84821,3.68513,-0.41381,0.15734,0.0,0.0,4.48428
-1.41587,4.74267,4.79016,0.15734,0.0,0.0,5.56982
1.01655,3.50237,3.34161,0.15734,0.0,0.0,5.13804
-2.65222,2.87445,0.17305,0.15734,0.0,0.0,2.6789
-0.95302,-1.2813,-2.95659,0.15734,0.0,0.0,-4.06388
-2.36669,4.08961,0.57552,0.15734,0.0,0.0,0.5983
4.20622,-1.33351,0.97564,0.15734,0.0,0.0,0.61518
3.69267,-4.35135,-0.29416,0.15734,0.0,0.0,-5.84565
-3.80104,0.08239,-2.08119,0.15734,0.0,0.0,-3.48588
4.20975,-2.3216,3.11977,0.15734,0.0,0.0,9.14251
1.76849,-0.15524,-1.61056,0.15734,0.0,0.0,0.2249
0.16539,1.80671,-0.98399,0.15734,0.0,0.0,0.12799
-4.48693,3.64621,-1.61313,0.15734,0.0,0.0,-2.29983
-0.26608,-2.48535,4.03106,0.15734,0.0,0.0,5.46579
0.98476,4.07788,1.35299,0.15734,0.0,0.0,0.81202
2.99595,4.96989,-4.46832,0.15734,0.0,0.0,-2.04894
-4.61642,-3.04855,-2.69979,0.15734,0.0,0.0,-6.92866
-0.11781,-1.57546,1.96545,0.15734,0.0,0.0,1.58603
1.67033,2.15324,-0.09602,0.15734,0.0,0.0,-4.73203
1.17468,-1.2488,0.2604,0.15734,0.0,0.0,-1.48048
-1.14601,-2.79142,-3.20828,0.15734,0.0,0.0,-4.97774
1.7193,-0.96116,3.45597,0.15734,0.0,0.0,7.40156
3.63017,2.07367,2.50786,0.15734,0.0,0.0,6.44227
-4.46457,-4.69993,0.0409,0.15734,0.0,0.0,7.19517
-3.54056,1.66865,-1.50092,0.15734,0.0,0.0,-1.41298
3.48707,3.93393,0.88167,0.15734,0.0,0.0,0.22238
-1.70984,4.84272,-3.82549,0.15734,0.0,0.0,-6.88421
-1.15499,-2.44905,-0.36681,0.15734,0.0,0.0,2.10809
1.8941,2.413,-4.02568,0.15734,0.0,0.0,-2.8496
5.02127,-3.39408,4.32196,0.15734,0.0,0.0,13.49517
2.29217,-2.75313,-2.34009,0.15734,0.0,0.0,-0.04574
-1.38518,1.5246,-1.17464,0.15734,0.0,0.0,-0.08851
-0.70347,3.19693,0.80906,0.15734,0.0,0.0,-0.00164
1.55013,-4.23857,-2.78591,0.15734,0.0,0.0,-1.00053
0.03701,-1.15827,-2.03158,0.15734,0.0,0.0,-1.02287
-0.32057,3.59628,3.97274,0.15734,0.0,0.0,5.15935
0.19114,2.5023,3.49068,0.15734,0.0,0.0,4.50293
1.8275,-4.59497,-3.10574,0.15734,0.0,0.0,-1.23021
-0.96429,-0.91619,-0.94736,0.15734,0.0,0.0,0.40012
-3.30072,-0.98256,-0.33138,0.15734,0.0,0.0,5.9221
0.84739,1.55436,1.72353,0.15734,0.0,0.0,1.58965
-1.45425,-4.04011,2.5174,0.15734,0.0,0.0,1.03071
-0.07437,-1.39982,4.14937,0.15734,0.0,0.0,5.99027
4.80467,4.24907,0.37595,0.15734,0.0,0.0,-3.35137
-0.87004,3.50765,-0.93706,0.0,0.0,0.0,4.17608
3.71434,1.12207,4.94184,0.0,0.0,0.0,42.93737
0.2758,-2.08198,0.80431,0.0,0.0,0.0,2.64705
-1.62032,-0.77664,-4.61326,0.0,0.0,0.0,2.60248
-2.98332,2.0314,0.85744,0.0,0.0,0.0,3.52892
3.14016,4.85562,-2.3051,0.0,0.0,0.0,27.0043
1.23785,3.93432,-4.60591,0.0,0.0,0.0,9.09973
-0.31519,-1.54719,3.26345,0.0,0.0,0.0,2.87872
-2.81784,5.0006,-2.21027,0.0,0.0,0.0,4.7205
-1.63906,-4.81902,2.94674,0.0,0.0,0.0,3.02431
4.6225,-4.75982,-2.11093,0.0,0.0,0.0,108.86806
0.19559,3.31013,-3.07744,0.0,0.0,0.0,5.81538
-0.99934,-3.04514,4.5106,0.0,0.0,0.0,3.38956
0.22241,-4.58186,-1.39622,0.0,0.0,0.0,3.40761
2.67817,-2.52662,1.01168,0.0,0.0,0.0,16.80602
-1.56154,-0.74088,1.1061,0.0,0.0,0.0,1.45229
-3.18434,2.24371,0.61081,0.0,0.0,0.0,3.2664
0.85857,1.23905,4.17962,0.0,0.0,0.0,6.39678
1.68146,-2.62387,1.67438,0.0,0.0,0.0,6.90433
2.16164,0.03419,-0.94224,0.0,0.0,0.0,9.59782
